timestamp,equipment_id,actual_energy,expected_energy,deviation_pct,residual,anomaly_score,severity,persistent,consecutive_abnormal_readings,trend,cooling_water_temp,chilled_water_flow,building_load,outside_temp
2020-01-25 15:30:00,CHILLER-01,127.1,124.68544828702481,1.9365144418592501,2.4145517129751823,0.6312,NORMAL,False,0,DECREASING,32.3,99.5,488.6,90.0
2020-01-25 16:00:00,CHILLER-01,128.1,128.61841046177935,-0.4030608525778712,-0.5184104617793537,0.4747,NORMAL,False,0,DECREASING,32.7,102.2,501.3,90.0
2020-01-25 16:30:00,CHILLER-01,129.9,125.6914762707395,3.34829684090538,4.208523729260506,0.7186,NORMAL,False,0,INCREASING,32.4,100.2,500.4,88.0
2020-01-25 17:00:00,CHILLER-01,129.9,129.0304258931141,0.6739295021828632,0.8695741068858922,0.5498,NORMAL,False,0,DECREASING,33.3,99.9,517.9,86.0
2020-01-25 17:30:00,CHILLER-01,131.6,128.34976830179477,2.5323237752660415,3.2502316982052264,0.6731,NORMAL,False,0,INCREASING,33.4,98.7,516.8,86.0
2020-01-25 18:00:00,CHILLER-01,125.2,127.63989236978941,-1.9115437380037257,-2.439892369789405,0.3728,NORMAL,False,0,DECREASING,33.2,96.6,505.1,84.0
2020-01-25 18:30:00,CHILLER-01,124.5,129.5289311795423,-3.8824771684185433,-5.0289311795422975,0.2494,NORMAL,False,0,DECREASING,33.3,100.9,503.7,82.0
2020-01-25 19:00:00,CHILLER-01,124.1,125.81900741280562,-1.3662541520182638,-1.7190074128056239,0.4104,NORMAL,False,0,INCREASING,32.9,95.8,490.3,82.0
2020-01-25 19:30:00,CHILLER-01,115.8,115.72685441615769,0.06320536768352011,0.07314558384230452,0.5067,NORMAL,False,0,INCREASING,32.2,91.1,461.9,81.0
2020-01-25 20:00:00,CHILLER-01,116.4,115.6327282381937,0.6635420382244926,0.767271761806299,0.5443,NORMAL,False,0,STABLE,32.0,88.0,454.1,81.0
2020-01-25 20:30:00,CHILLER-01,113.3,112.8568824334927,0.39263672445358316,0.44311756650729706,0.5268,NORMAL,False,0,STABLE,31.7,87.9,441.5,81.0
2020-01-25 21:00:00,CHILLER-01,111.3,112.43400849890568,-1.0085991899121194,-1.1340084989056862,0.4415,NORMAL,False,0,DECREASING,31.6,85.2,440.4,81.0
2020-01-25 21:30:00,CHILLER-01,112.6,112.15409509938193,0.3975823622159634,0.44590490061806065,0.5269,NORMAL,False,0,INCREASING,31.4,87.3,434.1,81.0
2020-01-25 22:00:00,CHILLER-01,111.0,111.71608493665124,-0.6409864229106302,-0.7160849366512423,0.464,NORMAL,False,0,DECREASING,31.6,87.0,431.7,81.0
2020-01-25 22:30:00,CHILLER-01,111.9,111.60388211709915,0.2653293750034254,0.29611788290085883,0.5188,NORMAL,False,0,STABLE,31.8,88.5,434.1,81.0
2020-01-25 23:00:00,CHILLER-01,110.3,110.99568623685114,-0.6267687154675871,-0.6956862368511452,0.4651,NORMAL,False,0,STABLE,31.8,90.2,433.4,81.0
2020-01-25 23:30:00,CHILLER-01,108.7,111.90057132860319,-2.860192124671559,-3.200571328603189,0.3344,NORMAL,False,0,DECREASING,31.6,86.0,428.0,81.0
2020-01-26 00:00:00,CHILLER-01,108.3,110.50606897536368,-1.9963328673427891,-2.206068975363678,0.3849,NORMAL,False,0,STABLE,31.4,88.0,418.0,81.0
2020-01-26 00:30:00,CHILLER-01,110.5,109.01304717182596,1.3640136357534438,1.48695282817404,0.5828,NORMAL,False,0,INCREASING,31.3,85.6,412.5,81.0
2020-01-26 01:00:00,CHILLER-01,110.0,110.68547616147322,-0.6193009103319149,-0.6854761614732183,0.4657,NORMAL,False,0,DECREASING,31.3,86.8,411.2,79.0
2020-01-26 01:30:00,CHILLER-01,107.6,106.39850856364585,1.1292371035778512,1.2014914363541465,0.5676,NORMAL,False,0,INCREASING,31.0,81.3,393.4,81.0
2020-01-26 02:00:00,CHILLER-01,107.2,106.28658743413465,0.8593864832017448,0.9134125658653574,0.5521,NORMAL,False,0,STABLE,30.8,80.3,396.5,79.0
2020-01-26 02:30:00,CHILLER-01,111.5,109.97800303679178,1.3839103467800362,1.521996963208224,0.5846,NORMAL,False,0,STABLE,30.8,80.6,393.8,79.0
2020-01-26 03:00:00,CHILLER-01,111.0,110.62373437403467,0.340131010849013,0.3762656259653312,0.5232,NORMAL,False,0,DECREASING,30.7,78.2,395.0,79.0
2020-01-26 03:30:00,CHILLER-01,112.6,111.0349658227545,1.4094966983137214,1.5650341772454937,0.5869,NORMAL,False,0,INCREASING,30.7,80.4,387.4,79.0
2020-01-26 04:00:00,CHILLER-01,111.9,110.26560675589546,1.4822330300351423,1.634393244104544,0.5906,NORMAL,False,0,STABLE,30.6,78.6,389.2,79.0
2020-01-26 04:30:00,CHILLER-01,112.2,110.26125028828893,1.7583237144890118,1.9387497117110684,0.6066,NORMAL,False,0,STABLE,30.6,81.2,394.4,79.0
2020-01-26 05:00:00,CHILLER-01,108.9,107.06045030806204,1.7182345923678934,1.839549691937961,0.6014,NORMAL,False,0,STABLE,30.5,79.0,383.9,79.0
2020-01-26 05:30:00,CHILLER-01,107.3,105.6244519934607,1.586325869546794,1.6755480065393016,0.5927,NORMAL,False,0,STABLE,30.4,77.9,386.5,79.0
2020-01-26 06:00:00,CHILLER-01,104.8,105.25670630268914,-0.4338975811914359,-0.4567063026891418,0.478,NORMAL,False,0,DECREASING,30.4,75.9,387.4,77.0
2020-01-26 06:30:00,CHILLER-01,108.0,104.80247404769293,3.051002355967248,3.1975259523070747,0.6705,NORMAL,False,0,INCREASING,30.4,79.7,397.1,77.0
2020-01-26 07:00:00,CHILLER-01,116.1,111.73325137814285,3.9081907740056687,4.366748621857141,0.7258,NORMAL,False,0,STABLE,30.8,85.9,445.6,77.0
2020-01-26 07:30:00,CHILLER-01,117.3,116.22385101026545,0.9259278369975005,1.0761489897345484,0.5609,NORMAL,False,0,DECREASING,31.1,88.3,445.1,79.0
2020-01-26 08:00:00,CHILLER-01,122.6,116.54720361818076,5.193429094745804,6.052796381819235,0.7965,NORMAL,False,0,INCREASING,31.4,89.7,463.0,81.0
2020-01-26 08:30:00,CHILLER-01,121.2,116.05101475211853,4.4368291469743255,5.14898524788147,0.7601,NORMAL,False,0,STABLE,31.5,88.3,471.7,82.0
2020-01-26 09:00:00,CHILLER-01,119.7,119.01725011446722,0.5736562430035458,0.682749885532786,0.5397,NORMAL,False,0,DECREASING,31.7,94.5,476.8,84.0
2020-01-26 09:30:00,CHILLER-01,117.1,118.13999395953738,-0.880306426876557,-1.0399939595373837,0.4466,NORMAL,False,0,DECREASING,31.6,96.9,475.3,84.0
2020-01-26 10:00:00,CHILLER-01,112.2,118.39367905221015,-5.231427135125015,-6.193679052210143,0.202,NORMAL,False,0,DECREASING,31.4,97.1,475.6,84.0
2020-01-26 10:30:00,CHILLER-01,112.0,117.93718350652638,-5.034191363572652,-5.937183506526381,0.212,NORMAL,False,0,STABLE,31.3,97.5,480.2,86.0
2020-01-26 11:00:00,CHILLER-01,115.2,120.1061543820204,-4.084848446995855,-4.906154382020404,0.2548,NORMAL,False,0,STABLE,31.1,97.4,472.1,86.0
2020-01-26 11:30:00,CHILLER-01,117.2,118.55121663659078,-1.1397745842902847,-1.3512166365907774,0.4299,NORMAL,False,0,INCREASING,31.3,98.3,481.1,86.0
2020-01-26 12:00:00,CHILLER-01,121.3,119.86830854918509,1.19438696361303,1.4316914508149097,0.5798,NORMAL,False,0,INCREASING,31.6,101.0,494.3,88.0
2020-01-26 12:30:00,CHILLER-01,120.9,119.72263433396395,0.9834110923017401,1.177365666036053,0.5663,NORMAL,False,0,STABLE,31.6,101.4,488.6,86.0
2020-01-26 13:00:00,CHILLER-01,123.1,120.1519588002142,2.4535939565394216,2.9480411997857914,0.6582,NORMAL,False,0,INCREASING,31.7,103.1,504.7,88.0
2020-01-26 13:30:00,CHILLER-01,122.1,120.16756698546932,1.6081152868513544,1.9324330145306732,0.6062,NORMAL,False,0,STABLE,31.6,102.8,498.7,88.0
2020-01-26 14:00:00,CHILLER-01,122.9,120.91905395681484,1.6382414337219737,1.9809460431851704,0.6088,NORMAL,False,0,STABLE,31.8,103.4,501.2,90.0
2020-01-26 14:30:00,CHILLER-01,130.8,125.0231705170523,4.620607091514916,5.776829482947704,0.7858,NORMAL,False,0,INCREASING,32.4,104.7,519.4,90.0
2020-01-26 15:00:00,CHILLER-01,129.4,124.05717793741256,4.306741577889934,5.3428220625874445,0.7682,NORMAL,False,0,STABLE,32.3,104.7,513.7,91.0
2020-01-26 15:30:00,CHILLER-01,132.0,127.32875943159654,3.6686453156821517,4.671240568403462,0.7394,NORMAL,False,0,STABLE,32.6,104.9,521.2,90.0
2020-01-26 16:00:00,CHILLER-01,142.7,136.70708268627365,4.383765051500195,5.992917313726338,0.7942,NORMAL,False,0,STABLE,33.6,107.7,548.3,90.0
2020-01-26 16:30:00,CHILLER-01,138.0,135.244648707175,2.0373089206588477,2.7553512928249972,0.6485,NORMAL,False,0,DECREASING,33.7,108.4,559.4,90.0
2020-01-26 17:00:00,CHILLER-01,136.3,136.0131859020609,0.2108722739173439,0.28681409793910007,0.5183,NORMAL,False,0,DECREASING,33.9,108.4,560.2,88.0
2020-01-26 17:30:00,CHILLER-01,134.0,133.49196501237066,0.3805734581720065,0.508034987629344,0.5303,NORMAL,False,0,STABLE,33.7,108.4,562.8,86.0
2020-01-26 18:00:00,CHILLER-01,131.0,130.68001617519266,0.24486056412662202,0.31998382480733767,0.5201,NORMAL,False,0,STABLE,33.3,107.5,546.5,84.0
2020-01-26 18:30:00,CHILLER-01,139.0,131.0892698362698,6.034613034011614,7.910730163730193,0.8603,NORMAL,False,0,INCREASING,33.3,105.7,537.1,82.0
2020-01-26 19:00:00,CHILLER-01,137.7,131.52145882273388,4.697743799811118,6.178541177266112,0.8013,NORMAL,False,0,DECREASING,33.2,105.1,536.9,82.0
2020-01-26 19:30:00,CHILLER-01,136.4,130.98651525910552,4.1328565235788055,5.413484740894489,0.7711,NORMAL,False,0,STABLE,33.1,102.6,527.0,82.0
2020-01-26 20:00:00,CHILLER-01,134.7,131.40479991184964,2.5076710214245392,3.2952000881503523,0.6753,NORMAL,False,0,DECREASING,32.9,101.2,526.0,82.0
2020-01-26 20:30:00,CHILLER-01,127.6,121.82571866229038,4.739788446244534,5.77428133770961,0.7857,NORMAL,False,0,INCREASING,32.3,98.9,506.9,82.0
2020-01-26 21:00:00,CHILLER-01,121.9,119.18885113980315,2.2746664929396814,2.7111488601968574,0.6463,NORMAL,False,0,DECREASING,31.8,96.4,486.2,82.0
2020-01-26 21:30:00,CHILLER-01,119.6,118.5939171687585,0.8483426935041276,1.0060828312414998,0.5571,NORMAL,False,0,DECREASING,31.6,95.3,477.1,82.0
2020-01-26 22:00:00,CHILLER-01,119.1,118.22408076428707,0.7408974804881918,0.875919235712928,0.5501,NORMAL,False,0,STABLE,31.6,95.4,475.9,82.0
2020-01-26 22:30:00,CHILLER-01,117.9,116.23989502874255,1.428171430167724,1.6601049712574536,0.5919,NORMAL,False,0,STABLE,31.6,94.5,467.3,82.0
2020-01-26 23:00:00,CHILLER-01,117.0,115.4276938765705,1.3621567499310885,1.5723061234294988,0.5873,NORMAL,False,0,STABLE,31.5,94.2,467.7,81.0
2020-01-26 23:30:00,CHILLER-01,117.0,115.51418702725545,1.286260165077367,1.4858129727445544,0.5827,NORMAL,False,0,STABLE,31.5,94.2,466.8,81.0
2020-01-27 00:00:00,CHILLER-01,112.6,109.24130278355463,3.0745671562523587,3.358697216445364,0.6784,NORMAL,False,0,INCREASING,31.2,91.3,445.3,81.0
2020-01-27 00:30:00,CHILLER-01,108.0,109.39608007527667,-1.276170109857696,-1.3960800752766716,0.4275,NORMAL,False,0,DECREASING,30.9,89.4,430.5,81.0
2020-01-27 01:00:00,CHILLER-01,109.3,109.2089461889512,0.08337578030581423,0.09105381104879484,0.5077,NORMAL,False,0,INCREASING,31.0,90.5,438.6,81.0
2020-01-27 01:30:00,CHILLER-01,107.1,109.09073064314204,-1.8248394078999512,-1.9907306431420437,0.3961,NORMAL,False,0,DECREASING,30.9,89.6,427.2,81.0
2020-01-27 02:00:00,CHILLER-01,107.2,109.15616406726821,-1.7920784263385305,-1.9561640672682046,0.3979,NORMAL,False,0,STABLE,30.9,89.2,420.6,81.0
2020-01-27 02:30:00,CHILLER-01,105.1,111.24079701174283,-5.520274194992146,-6.140797011742833,0.204,NORMAL,False,0,DECREASING,30.8,88.6,418.0,81.0
2020-01-27 03:00:00,CHILLER-01,107.1,111.08824680402908,-3.5901609024983174,-3.988246804029089,0.2964,NORMAL,False,0,INCREASING,30.9,88.6,422.8,81.0
2020-01-27 03:30:00,CHILLER-01,107.0,111.29484721281752,-3.858981184101837,-4.2948472128175155,0.2821,NORMAL,False,0,STABLE,30.9,88.6,420.9,81.0
2020-01-27 04:00:00,CHILLER-01,106.4,128.6340555555555,-17.284734947933657,-22.2340555555555,0.0013,NORMAL,False,0,DECREASING,30.9,88.6,1012.3,81.0
2020-01-27 04:30:00,CHILLER-01,108.0,128.6340555555555,-16.040896375722138,-20.634055555555506,0.0026,NORMAL,False,0,INCREASING,31.1,89.5,1012.3,81.0
2020-01-27 05:00:00,CHILLER-01,110.5,110.39656157179502,0.09369714666132198,0.10343842820498139,0.5084,NORMAL,False,0,INCREASING,31.2,91.0,438.1,81.0
2020-01-27 05:30:00,CHILLER-01,112.5,111.82989162002407,0.5992211655295393,0.6701083799759289,0.539,NORMAL,False,0,STABLE,31.3,92.9,445.7,81.0
2020-01-27 06:00:00,CHILLER-01,113.8,112.6905764080477,0.9844865713838558,1.109423591952293,0.5627,NORMAL,False,0,STABLE,31.3,93.9,454.2,81.0
2020-01-27 06:30:00,CHILLER-01,118.0,137.4445079365079,-14.14716981306393,-19.444507936507904,0.0042,NORMAL,False,0,DECREASING,31.5,97.4,1012.3,81.0
2020-01-27 07:00:00,CHILLER-01,125.5,123.54026454663705,1.5863131429697912,1.9597354533629527,0.6077,NORMAL,False,0,INCREASING,31.9,103.3,528.5,81.0
2020-01-27 07:30:00,CHILLER-01,126.1,125.85129055555612,0.197621687744302,0.24870944444387533,0.5163,NORMAL,False,0,DECREASING,32.3,111.4,566.6,81.0
2020-01-27 08:00:00,CHILLER-01,122.2,123.71720311052646,-1.226347728836881,-1.5172031105264523,0.4211,NORMAL,False,0,DECREASING,32.2,111.1,564.2,81.0
2020-01-27 08:30:00,CHILLER-01,125.3,125.96716843617023,-0.5296367652403768,-0.667168436170229,0.4667,NORMAL,False,0,STABLE,32.5,110.7,572.4,81.0
2020-01-27 09:00:00,CHILLER-01,125.7,126.33310973201527,-0.501143155074911,-0.6331097320152708,0.4685,NORMAL,False,0,STABLE,32.7,110.9,567.4,82.0
2020-01-27 09:30:00,CHILLER-01,122.4,123.75345101448558,-1.0936672903991564,-1.3534510144855716,0.4298,NORMAL,False,0,STABLE,32.6,109.8,553.5,82.0
2020-01-27 10:00:00,CHILLER-01,122.2,123.985983781179,-1.4404723233321717,-1.7859837811789987,0.4068,NORMAL,False,0,STABLE,32.6,109.4,556.8,84.0
2020-01-27 10:30:00,CHILLER-01,124.7,126.32768854813058,-1.2884653925338247,-1.6276885481305783,0.4152,NORMAL,False,0,STABLE,32.8,109.4,558.1,84.0
2020-01-27 11:00:00,CHILLER-01,127.0,128.27768494293096,-0.9960305594066385,-1.2776849429309607,0.4338,NORMAL,False,0,STABLE,33.0,109.7,567.0,88.0
2020-01-27 11:30:00,CHILLER-01,127.6,128.93288414556986,-1.0337813773443474,-1.3328841455698637,0.4309,NORMAL,False,0,STABLE,33.1,110.1,570.2,88.0
2020-01-27 12:00:00,CHILLER-01,129.1,130.40996191422522,-1.0044952816463746,-1.3099619142252266,0.4321,NORMAL,False,0,STABLE,33.1,110.4,573.0,90.0
2020-01-27 12:30:00,CHILLER-01,126.2,128.65945962503855,-1.9116041931206043,-2.459459625038548,0.3718,NORMAL,False,0,STABLE,33.0,110.2,564.9,88.0
2020-01-27 13:00:00,CHILLER-01,126.0,127.97997285255178,-1.547095852905788,-1.9799728525517821,0.3967,NORMAL,False,0,STABLE,33.0,110.1,563.6,88.0
2020-01-27 13:30:00,CHILLER-01,126.4,127.93781944443603,-1.2020053578480026,-1.5378194444360247,0.42,NORMAL,False,0,STABLE,33.1,109.9,564.3,90.0
2020-01-27 14:00:00,CHILLER-01,130.9,132.9764682303755,-1.5615305910953452,-2.0764682303754967,0.3916,NORMAL,False,0,STABLE,33.5,110.3,575.5,88.0
2020-01-27 14:30:00,CHILLER-01,141.2,142.39578931644118,-0.8397645198509572,-1.1957893164411928,0.4382,NORMAL,False,0,STABLE,34.3,110.8,599.9,88.0
2020-01-27 15:00:00,CHILLER-01,139.7,140.93174774941568,-0.8740030327345429,-1.231747749415689,0.4363,NORMAL,False,0,STABLE,34.1,111.0,598.5,86.0
2020-01-27 15:30:00,CHILLER-01,135.8,139.03347464378325,-2.3256806693982894,-3.2334746437832393,0.3328,NORMAL,False,0,DECREASING,33.8,110.8,587.9,84.0
2020-01-27 16:00:00,CHILLER-01,133.4,136.60328566291537,-2.3449550626621427,-3.2032856629153628,0.3342,NORMAL,False,0,STABLE,33.5,110.6,586.9,82.0
2020-01-27 16:30:00,CHILLER-01,133.5,136.51715315979584,-2.2100908859886683,-3.017153159795839,0.3435,NORMAL,False,0,STABLE,33.3,110.4,589.2,82.0
2020-01-27 17:00:00,CHILLER-01,125.0,126.2954845963308,-1.025756859377403,-1.2954845963307946,0.4329,NORMAL,False,0,INCREASING,32.6,109.4,566.9,79.0
2020-01-27 17:30:00,CHILLER-01,119.3,123.38191624173872,-3.3083586039798094,-4.081916241738725,0.292,NORMAL,False,0,DECREASING,32.2,108.5,550.4,79.0
2020-01-27 18:00:00,CHILLER-01,116.8,121.41654858624128,-3.802240007639633,-4.616548586241279,0.2676,NORMAL,False,0,STABLE,32.0,107.9,538.8,79.0
2020-01-27 18:30:00,CHILLER-01,121.2,124.11119239999404,-2.3456324475649595,-2.911192399994036,0.3488,NORMAL,False,0,INCREASING,32.6,108.0,550.5,79.0
2020-01-27 19:00:00,CHILLER-01,127.0,127.58559294504997,-0.4589804628663498,-0.5855929450499673,0.4711,NORMAL,False,0,INCREASING,32.9,107.1,551.2,79.0
2020-01-27 19:30:00,CHILLER-01,128.5,126.40695819496327,1.655796354033406,2.0930418050367336,0.6146,NORMAL,False,0,INCREASING,32.5,99.3,504.5,81.0
2020-01-27 20:00:00,CHILLER-01,131.4,128.9330784937905,1.913334836202108,2.466921506209502,0.6339,NORMAL,False,0,STABLE,32.7,96.2,522.3,81.0
2020-01-27 20:30:00,CHILLER-01,131.7,128.7036333289072,2.328113506660273,2.996366671092801,0.6606,NORMAL,False,0,STABLE,32.7,99.1,512.5,81.0
2020-01-27 21:00:00,CHILLER-01,130.6,127.34826502502325,2.5534191410756897,3.251734974976742,0.6732,NORMAL,False,0,STABLE,32.6,97.5,505.5,81.0
2020-01-27 21:30:00,CHILLER-01,129.8,127.41885349404178,1.8687552435633648,2.3811465059582275,0.6295,NORMAL,False,0,STABLE,32.6,97.1,504.0,81.0
2020-01-27 22:00:00,CHILLER-01,126.8,123.71432020012212,2.494197757289891,3.08567979987788,0.665,NORMAL,False,0,STABLE,32.4,97.2,491.8,81.0
2020-01-27 22:30:00,CHILLER-01,125.2,120.84731236466975,3.6018075620875645,4.3526876353302555,0.7252,NORMAL,False,0,INCREASING,32.3,95.5,484.5,81.0
2020-01-27 23:00:00,CHILLER-01,123.6,119.79475954305559,3.176466542826322,3.8052404569444036,0.6998,NORMAL,False,0,STABLE,32.2,94.6,479.0,81.0
2020-01-27 23:30:00,CHILLER-01,123.0,118.83680774239929,3.5032851661794893,4.163192257600713,0.7165,NORMAL,False,0,STABLE,32.1,93.9,474.4,81.0
2020-01-28 00:00:00,CHILLER-01,120.1,112.44083334160824,6.811730606017763,7.659166658391754,0.8526,NORMAL,False,0,INCREASING,32.0,92.3,464.8,81.0
2020-01-28 00:30:00,CHILLER-01,113.3,110.13425385462237,2.8744428137284355,3.165746145377625,0.669,NORMAL,False,0,DECREASING,31.4,90.8,445.7,79.0
2020-01-28 01:00:00,CHILLER-01,109.2,109.1600148001324,0.03662989597501666,0.039985199867601295,0.505,NORMAL,False,0,DECREASING,31.1,91.1,432.1,79.0
2020-01-28 01:30:00,CHILLER-01,108.9,108.898385743145,0.001482351500429121,0.0016142568550066017,0.5029,NORMAL,False,0,STABLE,31.1,91.1,426.9,81.0
2020-01-28 02:00:00,CHILLER-01,108.1,110.70760875015984,-2.355401565979607,-2.607608750159841,0.3642,NORMAL,False,0,DECREASING,31.1,90.3,423.7,79.0
2020-01-28 02:30:00,CHILLER-01,108.0,111.42630759711855,-3.0749539054160984,-3.4263075971185515,0.3233,NORMAL,False,0,STABLE,31.0,90.2,421.8,79.0
2020-01-28 03:00:00,CHILLER-01,108.3,109.4317571366824,-1.034212705977866,-1.1317571366824097,0.4417,NORMAL,False,0,INCREASING,31.1,90.6,427.6,79.0
2020-01-28 03:30:00,CHILLER-01,108.0,110.4735339367838,-2.23902852442398,-2.473533936783795,0.3711,NORMAL,False,0,DECREASING,31.1,90.3,421.8,79.0
2020-01-28 04:00:00,CHILLER-01,105.8,110.3563807642931,-4.128787780767246,-4.55638076429311,0.2703,NORMAL,False,0,DECREASING,30.9,87.2,411.8,79.0
2020-01-28 04:30:00,CHILLER-01,106.4,109.74816291463526,-3.0507689839323637,-3.348162914635253,0.3271,NORMAL,False,0,INCREASING,31.0,87.3,417.6,79.0
2020-01-28 05:00:00,CHILLER-01,110.8,110.0424082893803,0.6884543172005481,0.7575917106196925,0.5438,NORMAL,False,0,INCREASING,31.3,90.9,434.7,79.0
2020-01-28 05:30:00,CHILLER-01,117.6,112.53688410224255,4.499072404703755,5.0631158977574415,0.7564,NORMAL,False,0,INCREASING,31.6,93.6,466.2,79.0
2020-01-28 06:00:00,CHILLER-01,122.7,120.72204649541352,1.6384360288836115,1.9779535045864804,0.6086,NORMAL,False,0,DECREASING,32.0,97.0,481.8,79.0
2020-01-28 06:30:00,CHILLER-01,126.2,123.78216323027455,1.9532998185106054,2.4178367697254544,0.6314,NORMAL,False,0,STABLE,32.2,100.2,500.0,81.0
2020-01-28 07:00:00,CHILLER-01,132.8,128.36139631028152,3.457896078809612,4.438603689718491,0.7291,NORMAL,False,0,INCREASING,32.7,108.9,567.2,79.0
2020-01-28 07:30:00,CHILLER-01,210.7,204.7708212985727,2.89551932439732,5.929178701427276,0.7917,NORMAL,False,0,STABLE,31.9,126.8,712.7,81.0
2020-01-28 08:00:00,CHILLER-01,185.6,183.22766788188662,1.2947455728370918,2.372332118113377,0.629,NORMAL,False,0,DECREASING,31.0,124.5,651.6,82.0
2020-01-28 08:30:00,CHILLER-01,143.1,135.59281431904054,5.5365660183846925,7.507185680959452,0.8478,NORMAL,False,0,INCREASING,32.6,96.4,591.6,82.0
2020-01-28 09:00:00,CHILLER-01,142.6,138.3857027104188,3.045327087293036,4.2142972895811965,0.7189,NORMAL,False,0,DECREASING,33.1,111.8,596.1,84.0
2020-01-28 09:30:00,CHILLER-01,143.3,146.05107468181183,-1.8836387803412817,-2.751074681811815,0.3569,NORMAL,False,0,DECREASING,33.3,116.9,594.5,86.0
2020-01-28 10:00:00,CHILLER-01,143.0,151.34964189214168,-5.516789988900003,-8.349641892141676,0.1298,NORMAL,False,0,DECREASING,33.5,117.8,601.7,86.0
2020-01-28 10:30:00,CHILLER-01,92.7,110.85203469977166,-16.375012645400773,-18.15203469977166,0.007,NORMAL,False,0,DECREASING,30.4,89.8,438.1,88.0
2020-01-28 11:00:00,CHILLER-01,225.3,241.19803968253973,-6.591280635391737,-15.898039682539718,0.0157,NORMAL,False,0,INCREASING,33.9,134.7,908.7,88.0
2020-01-28 11:30:00,CHILLER-01,239.5,239.12626388888893,0.15629237250356143,0.3737361111110715,0.523,NORMAL,False,0,INCREASING,33.2,141.5,806.6,88.0
2020-01-28 12:00:00,CHILLER-01,196.3,190.5953516510348,2.9930679313785014,5.704648348965208,0.7829,NORMAL,False,0,INCREASING,31.8,121.7,668.9,90.0
2020-01-28 12:30:00,CHILLER-01,162.5,150.24469719599435,8.156895406443928,12.255302804005652,0.9527,NORMAL,False,0,INCREASING,32.2,106.8,613.3,90.0
2020-01-28 13:00:00,CHILLER-01,143.7,143.32001637604702,0.2651294868373133,0.3799836239529668,0.5234,NORMAL,False,0,DECREASING,34.2,98.1,611.0,90.0
2020-01-28 13:30:00,CHILLER-01,143.5,147.96808137760297,-3.0196251353700916,-4.468081377602971,0.2742,NORMAL,False,0,DECREASING,34.1,113.2,618.7,88.0
2020-01-28 14:00:00,CHILLER-01,142.9,144.00903214535646,-0.770112908082767,-1.1090321453564513,0.4429,NORMAL,False,0,INCREASING,34.2,116.3,621.2,88.0
2020-01-28 14:30:00,CHILLER-01,206.9,206.40631337181335,0.2391819417351547,0.49368662818665143,0.5295,NORMAL,False,0,INCREASING,32.7,126.7,722.3,88.0
2020-01-28 15:00:00,CHILLER-01,192.8,190.78132521634424,1.058109215546443,2.0186747836557686,0.6107,NORMAL,False,0,STABLE,31.7,127.8,680.2,88.0
2020-01-28 15:30:00,CHILLER-01,202.0,199.10996647157663,1.451476076078759,2.8900335284233734,0.6553,NORMAL,False,0,STABLE,32.3,126.0,690.6,90.0
2020-01-28 16:00:00,CHILLER-01,209.4,210.10409184102917,-0.3351157204315204,-0.7040918410291681,0.4647,NORMAL,False,0,DECREASING,32.4,126.7,725.3,88.0
2020-01-28 16:30:00,CHILLER-01,206.8,205.92713260582008,0.4238719702132465,0.8728673941799343,0.55,NORMAL,False,0,STABLE,32.4,134.1,708.1,88.0
2020-01-28 17:00:00,CHILLER-01,212.9,214.1672713443963,-0.591720357849843,-1.2672713443963062,0.4344,NORMAL,False,0,DECREASING,32.8,132.7,724.7,88.0
2020-01-28 17:30:00,CHILLER-01,206.5,205.44034887566139,0.515795037410079,1.0596511243386146,0.56,NORMAL,False,0,INCREASING,32.4,131.7,713.6,86.0
2020-01-28 18:00:00,CHILLER-01,198.1,198.4305432050284,-0.16657879361187142,-0.3305432050284196,0.4849,NORMAL,False,0,STABLE,32.0,127.7,685.9,84.0
2020-01-28 18:30:00,CHILLER-01,187.6,186.139004438623,0.7848949046349578,1.4609955613769898,0.5814,NORMAL,False,0,STABLE,31.5,123.6,657.3,84.0
2020-01-28 19:00:00,CHILLER-01,149.5,144.493181228193,3.4650899988836823,5.006818771806991,0.754,NORMAL,False,0,INCREASING,30.8,106.0,574.3,84.0
2020-01-28 19:30:00,CHILLER-01,122.7,126.74511707146955,-3.191536814146908,-4.045117071469548,0.2937,NORMAL,False,0,DECREASING,32.4,91.6,555.8,82.0
2020-01-28 20:00:00,CHILLER-01,121.8,123.85881818812078,-1.6622298018327466,-2.0588181881207817,0.3925,NORMAL,False,0,INCREASING,32.4,103.7,548.3,82.0
2020-01-28 20:30:00,CHILLER-01,114.9,119.17849351606004,-3.5899879163042825,-4.278493516060038,0.2829,NORMAL,False,0,DECREASING,32.0,103.3,527.5,82.0
2020-01-28 21:00:00,CHILLER-01,112.0,116.00565383374392,-3.452981558540855,-4.005653833743921,0.2956,NORMAL,False,0,STABLE,31.8,100.9,509.3,82.0
2020-01-28 21:30:00,CHILLER-01,113.5,115.81066305060587,-1.9952075134879212,-2.310663050605868,0.3794,NORMAL,False,0,INCREASING,31.9,98.7,504.4,82.0
2020-01-28 22:00:00,CHILLER-01,114.8,117.16890712319072,-2.0217881871169694,-2.3689071231907235,0.3764,NORMAL,False,0,STABLE,32.1,98.4,509.4,82.0
